datetime_utc,portfolio,symbol,action,qty,price_exec,slippage_bps,liquidity_impact_bps,fees,gross_amount,post_trade_cash,post_trade_position,signal_snapshot,rationale,run_id
2025-11-05T20:41:36.781010+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.5722,280.21994,10.0,0.0,0.0,-1001.0,18999.0,3.5722,"{""TS"":0.649082,""NS"":0.345878,""CDS"":0.5278,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.781164+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7082,269.93967,10.0,0.0,0.0,-1000.99,17998.01,3.7082,"{""TS"":0.573508,""NS"":0.332286,""CDS"":0.477019,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.781260+00:00,portfolio_paper_aggressive_trades,SNOW,BUY,3.7646,265.89563,10.0,0.0,0.0,-1000.99,16997.02,3.7646,"{""TS"":0.495063,""NS"":0.352759,""CDS"":0.438142,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.781345+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.1039,20.385365,10.0,0.0,0.0,-1001.0,15996.02,49.1039,"{""TS"":0.480072,""NS"":0.362649,""CDS"":0.433103,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.781435+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,0.0001,284.35407,10.0,0.0,0.0,-0.03,15995.99,0.0001,"{""TS"":0.628844,""NS"":0.139216,""CDS"":0.432993,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782192+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1433,280.21994,10.0,0.0,0.0,-600.6,19399.4,2.1433,"{""TS"":0.649082,""NS"":0.345878,""CDS"":0.5278,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782289+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2249,269.93967,10.0,0.0,0.0,-600.59,18798.82,2.2249,"{""TS"":0.573508,""NS"":0.332286,""CDS"":0.477019,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782372+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2588,265.89563,10.0,0.0,0.0,-600.61,18198.21,2.2588,"{""TS"":0.495063,""NS"":0.352759,""CDS"":0.438142,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782451+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4623,20.385365,10.0,0.0,0.0,-600.6,17597.61,29.4623,"{""TS"":0.480072,""NS"":0.362649,""CDS"":0.433103,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T20:41:36.782523+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1122,284.35407,10.0,0.0,0.0,-600.61,16997.0,2.1122,"{""TS"":0.628844,""NS"":0.139216,""CDS"":0.432993,""wT"":0.6,""wN"":0.4}",score>buy,19115682885
2025-11-05T21:13:56.688216+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7022,270.38011,10.0,0.0,0.0,-1001.0,18999.0,3.7022,"{""TS"":0.590971,""NS"":0.375109,""CDS"":0.504626,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.688378+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6061,277.58731,10.0,0.0,0.0,-1001.01,17997.99,3.6061,"{""TS"":0.641101,""NS"":0.292266,""CDS"":0.501567,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.688524+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.0918,20.39037,10.0,0.0,0.0,-1001.0,16996.99,49.0918,"{""TS"":0.481402,""NS"":0.362649,""CDS"":0.433901,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.688635+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5169,284.62434,10.0,0.0,0.0,-1001.0,15996.0,3.5169,"{""TS"":0.630506,""NS"":0.134414,""CDS"":0.432069,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689328+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2213,270.38011,10.0,0.0,0.0,-600.6,19399.4,2.2213,"{""TS"":0.590971,""NS"":0.375109,""CDS"":0.504626,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689424+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1636,277.58731,10.0,0.0,0.0,-600.59,18798.82,2.1636,"{""TS"":0.641101,""NS"":0.292266,""CDS"":0.501567,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689535+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4551,20.39037,10.0,0.0,0.0,-600.6,18198.22,29.4551,"{""TS"":0.481402,""NS"":0.362649,""CDS"":0.433901,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689619+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1101,284.62434,10.0,0.0,0.0,-600.59,17597.63,2.1101,"{""TS"":0.630506,""NS"":0.134414,""CDS"":0.432069,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689699+00:00,portfolio_paper_reasonable,DE,BUY,1.2662,474.32385,10.0,0.0,0.0,-600.59,16997.04,1.2662,"{""TS"":0.524608,""NS"":0.267676,""CDS"":0.421835,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T21:13:56.689774+00:00,portfolio_paper_reasonable,AMZN,BUY,0.0002,250.495245,10.0,0.0,0.0,-0.05,16996.99,0.0002,"{""TS"":0.612164,""NS"":0.13563,""CDS"":0.421551,""wT"":0.6,""wN"":0.4}",score>buy,19116453595
2025-11-05T22:14:48.944708+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6061,277.58731,10.0,0.0,0.0,-1001.01,18998.99,3.6061,"{""TS"":0.641101,""NS"":0.333532,""CDS"":0.518074,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.944858+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7022,270.38011,10.0,0.0,0.0,-1001.0,17997.99,3.7022,"{""TS"":0.590971,""NS"":0.374535,""CDS"":0.504397,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945009+00:00,portfolio_paper_aggressive_trades,ZS,BUY,3.0881,324.14382,10.0,0.0,0.0,-1000.99,16997.0,3.0881,"{""TS"":0.462668,""NS"":0.444922,""CDS"":0.455569,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945109+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.0918,20.39037,10.0,0.0,0.0,-1001.0,15996.0,49.0918,"{""TS"":0.481402,""NS"":0.362649,""CDS"":0.433901,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945188+00:00,portfolio_paper_aggressive_trades,U,BUY,0.0001,42.41237,10.0,0.0,0.0,-0.0,15996.0,0.0001,"{""TS"":0.578357,""NS"":0.131011,""CDS"":0.399419,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945897+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1636,277.58731,10.0,0.0,0.0,-600.59,19399.41,2.1636,"{""TS"":0.641101,""NS"":0.333532,""CDS"":0.518074,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.945997+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2213,270.38011,10.0,0.0,0.0,-600.6,18798.82,2.2213,"{""TS"":0.590971,""NS"":0.374535,""CDS"":0.504397,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.946079+00:00,portfolio_paper_reasonable,ZS,BUY,1.8529,324.14382,10.0,0.0,0.0,-600.61,18198.21,1.8529,"{""TS"":0.462668,""NS"":0.444922,""CDS"":0.455569,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.946156+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4551,20.39037,10.0,0.0,0.0,-600.6,17597.61,29.4551,"{""TS"":0.481402,""NS"":0.362649,""CDS"":0.433901,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.946229+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1101,284.62434,10.0,0.0,0.0,-600.59,16997.02,2.1101,"{""TS"":0.630506,""NS"":0.121752,""CDS"":0.427004,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T22:14:48.946300+00:00,portfolio_paper_reasonable,AMZN,BUY,0.0001,250.495245,10.0,0.0,0.0,-0.03,16997.0,0.0001,"{""TS"":0.612164,""NS"":0.147934,""CDS"":0.426472,""wT"":0.6,""wN"":0.4}",score>buy,19117935715
2025-11-05T23:14:08.097534+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7022,270.38011,10.0,0.0,0.0,-1001.0,18999.0,3.7022,"{""TS"":0.590971,""NS"":0.374535,""CDS"":0.504397,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.097691+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6061,277.58731,10.0,0.0,0.0,-1001.01,17997.99,3.6061,"{""TS"":0.641101,""NS"":0.290071,""CDS"":0.500689,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.097803+00:00,portfolio_paper_aggressive_trades,SNOW,BUY,3.7776,264.98472,10.0,0.0,0.0,-1001.01,16996.98,3.7776,"{""TS"":0.482943,""NS"":0.362218,""CDS"":0.434653,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.097893+00:00,portfolio_paper_aggressive_trades,GOOGL,BUY,3.5169,284.62434,10.0,0.0,0.0,-1001.0,15995.99,3.5169,"{""TS"":0.630506,""NS"":0.127444,""CDS"":0.429281,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.098646+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2213,270.38011,10.0,0.0,0.0,-600.6,19399.4,2.2213,"{""TS"":0.590971,""NS"":0.374535,""CDS"":0.504397,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.098743+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1636,277.58731,10.0,0.0,0.0,-600.59,18798.82,2.1636,"{""TS"":0.641101,""NS"":0.290071,""CDS"":0.500689,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.098831+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2665,264.98472,10.0,0.0,0.0,-600.59,18198.23,2.2665,"{""TS"":0.482943,""NS"":0.362218,""CDS"":0.434653,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.098913+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1101,284.62434,10.0,0.0,0.0,-600.59,17597.64,2.1101,"{""TS"":0.630506,""NS"":0.127444,""CDS"":0.429281,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.098991+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4551,20.39037,10.0,0.0,0.0,-600.6,16997.04,29.4551,"{""TS"":0.481402,""NS"":0.341379,""CDS"":0.425393,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-05T23:14:08.099074+00:00,portfolio_paper_reasonable,AMZN,BUY,0.0002,250.495245,10.0,0.0,0.0,-0.05,16996.99,0.0002,"{""TS"":0.612164,""NS"":0.144471,""CDS"":0.425087,""wT"":0.6,""wN"":0.4}",score>buy,19119234023
2025-11-06T01:02:57.125890+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6061,277.58731,10.0,0.0,0.0,-1001.01,18998.99,3.6061,"{""TS"":0.641101,""NS"":0.301212,""CDS"":0.505146,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T01:02:57.126028+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7022,270.38011,10.0,0.0,0.0,-1001.0,17997.99,3.7022,"{""TS"":0.590971,""NS"":0.375109,""CDS"":0.504626,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T01:02:57.126098+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,3.9961,250.495245,10.0,0.0,0.0,-1001.0,16996.99,3.9961,"{""TS"":0.612164,""NS"":0.256167,""CDS"":0.469765,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T01:02:57.126157+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.0912,20.39037,10.0,0.0,0.0,-1000.99,15996.0,49.0912,"{""TS"":0.481402,""NS"":0.363,""CDS"":0.434041,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T01:02:57.126766+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1636,277.58731,10.0,0.0,0.0,-600.59,19399.41,2.1636,"{""TS"":0.641101,""NS"":0.301212,""CDS"":0.505146,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T01:02:57.126844+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2213,270.38011,10.0,0.0,0.0,-600.6,18798.82,2.2213,"{""TS"":0.590971,""NS"":0.375109,""CDS"":0.504626,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T01:02:57.126906+00:00,portfolio_paper_reasonable,AMZN,BUY,2.3977,250.495245,10.0,0.0,0.0,-600.61,18198.2,2.3977,"{""TS"":0.612164,""NS"":0.256167,""CDS"":0.469765,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T01:02:57.126962+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4551,20.39037,10.0,0.0,0.0,-600.6,17597.6,29.4551,"{""TS"":0.481402,""NS"":0.363,""CDS"":0.434041,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T01:02:57.127016+00:00,portfolio_paper_reasonable,ZS,BUY,1.8529,324.14382,10.0,0.0,0.0,-600.61,16997.0,1.8529,"{""TS"":0.462668,""NS"":0.385967,""CDS"":0.431988,""wT"":0.6,""wN"":0.4}",score>buy,19121290655
2025-11-06T03:10:45.843470+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6061,277.58731,10.0,0.0,0.0,-1001.01,18998.99,3.6061,"{""TS"":0.641101,""NS"":0.30085,""CDS"":0.505001,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.843592+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7022,270.38011,10.0,0.0,0.0,-1001.0,17997.99,3.7022,"{""TS"":0.590971,""NS"":0.363634,""CDS"":0.500036,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.843661+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,3.9961,250.495245,10.0,0.0,0.0,-1001.0,16996.99,3.9961,"{""TS"":0.612164,""NS"":0.278882,""CDS"":0.478852,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.843719+00:00,portfolio_paper_aggressive_trades,SNOW,BUY,3.7775,264.98472,10.0,0.0,0.0,-1000.98,15996.01,3.7775,"{""TS"":0.482943,""NS"":0.371931,""CDS"":0.438538,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.843773+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,0.0004,20.39037,10.0,0.0,0.0,-0.01,15996.0,0.0004,"{""TS"":0.481402,""NS"":0.362706,""CDS"":0.433924,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.844337+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1636,277.58731,10.0,0.0,0.0,-600.59,19399.41,2.1636,"{""TS"":0.641101,""NS"":0.30085,""CDS"":0.505001,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.844416+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2213,270.38011,10.0,0.0,0.0,-600.6,18798.82,2.2213,"{""TS"":0.590971,""NS"":0.363634,""CDS"":0.500036,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.844475+00:00,portfolio_paper_reasonable,AMZN,BUY,2.3977,250.495245,10.0,0.0,0.0,-600.61,18198.2,2.3977,"{""TS"":0.612164,""NS"":0.278882,""CDS"":0.478852,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.844530+00:00,portfolio_paper_reasonable,SNOW,BUY,2.2665,264.98472,10.0,0.0,0.0,-600.59,17597.62,2.2665,"{""TS"":0.482943,""NS"":0.371931,""CDS"":0.438538,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.844584+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4551,20.39037,10.0,0.0,0.0,-600.6,16997.02,29.4551,"{""TS"":0.481402,""NS"":0.362706,""CDS"":0.433924,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T03:10:45.844634+00:00,portfolio_paper_reasonable,GOOGL,BUY,0.0001,284.62434,10.0,0.0,0.0,-0.03,16996.99,0.0001,"{""TS"":0.630506,""NS"":0.119273,""CDS"":0.426013,""wT"":0.6,""wN"":0.4}",score>buy,19123495042
2025-11-06T04:21:02.646996+00:00,portfolio_paper_aggressive_trades,AAPL,BUY,3.7022,270.38011,10.0,0.0,0.0,-1001.0,18999.0,3.7022,"{""TS"":0.590971,""NS"":0.363634,""CDS"":0.500036,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.647173+00:00,portfolio_paper_aggressive_trades,FSLR,BUY,3.6061,277.58731,10.0,0.0,0.0,-1001.01,17997.99,3.6061,"{""TS"":0.641101,""NS"":0.27028,""CDS"":0.492773,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.647273+00:00,portfolio_paper_aggressive_trades,AMZN,BUY,3.9961,250.495245,10.0,0.0,0.0,-1001.0,16996.99,3.9961,"{""TS"":0.612164,""NS"":0.261789,""CDS"":0.472014,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.647360+00:00,portfolio_paper_aggressive_trades,ARCC,BUY,49.0912,20.39037,10.0,0.0,0.0,-1000.99,15996.0,49.0912,"{""TS"":0.481402,""NS"":0.362706,""CDS"":0.433923,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.648056+00:00,portfolio_paper_reasonable,AAPL,BUY,2.2213,270.38011,10.0,0.0,0.0,-600.6,19399.4,2.2213,"{""TS"":0.590971,""NS"":0.363634,""CDS"":0.500036,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.648186+00:00,portfolio_paper_reasonable,FSLR,BUY,2.1636,277.58731,10.0,0.0,0.0,-600.59,18798.82,2.1636,"{""TS"":0.641101,""NS"":0.27028,""CDS"":0.492773,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.648277+00:00,portfolio_paper_reasonable,AMZN,BUY,2.3977,250.495245,10.0,0.0,0.0,-600.61,18198.2,2.3977,"{""TS"":0.612164,""NS"":0.261789,""CDS"":0.472014,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.648359+00:00,portfolio_paper_reasonable,ARCC,BUY,29.4551,20.39037,10.0,0.0,0.0,-600.6,17597.6,29.4551,"{""TS"":0.481402,""NS"":0.362706,""CDS"":0.433923,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.648441+00:00,portfolio_paper_reasonable,GOOGL,BUY,2.1101,284.62434,10.0,0.0,0.0,-600.59,16997.02,2.1101,"{""TS"":0.630506,""NS"":0.120099,""CDS"":0.426343,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
2025-11-06T04:21:02.648518+00:00,portfolio_paper_reasonable,SNOW,BUY,0.0001,264.98472,10.0,0.0,0.0,-0.03,16996.99,0.0001,"{""TS"":0.482943,""NS"":0.340678,""CDS"":0.426037,""wT"":0.6,""wN"":0.4}",score>buy,19124660628
